time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
5,255536;-0,1258;0,9738;0,0723;0,985;stairs;Samsung Galaxy S10;Isaías
5,261602;-0,1329;0,9728;0,064;0,984;stairs;Samsung Galaxy S10;Isaías
5,26647;-0,1353;0,9679;0,0591;0,979;stairs;Samsung Galaxy S10;Isaías
5,271893;-0,1373;0,9679;0,0537;0,979;stairs;Samsung Galaxy S10;Isaías
5,277042;-0,1368;0,9667;0,0472;0,977;stairs;Samsung Galaxy S10;Isaías
5,281367;-0,1336;0,9657;0,0445;0,976;stairs;Samsung Galaxy S10;Isaías
5,285886;-0,1326;0,9662;0,0432;0,976;stairs;Samsung Galaxy S10;Isaías
5,292499;-0,1304;0,9667;0,0423;0,976;stairs;Samsung Galaxy S10;Isaías
5,296246;-0,1256;0,9691;0,0413;0,978;stairs;Samsung Galaxy S10;Isaías
5,301213;-0,1207;0,9767;0,0403;0,985;stairs;Samsung Galaxy S10;Isaías
5,306283;-0,1151;0,9808;0,0389;0,988;stairs;Samsung Galaxy S10;Isaías
5,314408;-0,1068;0,984;0,0367;0,99;stairs;Samsung Galaxy S10;Isaías
5,316721;-0,0999;0,9877;0,0342;0,993;stairs;Samsung Galaxy S10;Isaías
5,32145;-0,0965;0,9926;0,0327;0,998;stairs;Samsung Galaxy S10;Isaías
5,336959;-0,0906;0,9952;0,0276;1;stairs;Samsung Galaxy S10;Isaías
5,33744;-0,0863;1,0014;0,0212;1,005;stairs;Samsung Galaxy S10;Isaías
5,337946;-0,085;1,0024;0,0171;1,006;stairs;Samsung Galaxy S10;Isaías
5,34237;-0,0882;1,0041;0,0146;1,008;stairs;Samsung Galaxy S10;Isaías
5,34681;-0,0931;1,0021;0,0168;1,007;stairs;Samsung Galaxy S10;Isaías
5,352303;-0,0924;0,9987;0,0193;1,003;stairs;Samsung Galaxy S10;Isaías
5,357866;-0,0941;0,9967;0,0208;1,001;stairs;Samsung Galaxy S10;Isaías
5,362846;-0,0985;0,9957;0,0195;1,001;stairs;Samsung Galaxy S10;Isaías
5,367337;-0,1041;0,995;0,0164;1,001;stairs;Samsung Galaxy S10;Isaías
5,372211;-0,1121;0,9965;0,0073;1,003;stairs;Samsung Galaxy S10;Isaías
5,378621;-0,1187;0,9984;-0,001;1,005;stairs;Samsung Galaxy S10;Isaías
5,383013;-0,1209;1,006;-0,0088;1,013;stairs;Samsung Galaxy S10;Isaías
5,387455;-0,1231;1,0163;-0,0059;1,024;stairs;Samsung Galaxy S10;Isaías
5,395588;-0,1234;1,0282;0,0081;1,036;stairs;Samsung Galaxy S10;Isaías
5,397965;-0,1212;1,038;0,0271;1,045;stairs;Samsung Galaxy S10;Isaías
5,403506;-0,1209;1,0475;0,052;1,056;stairs;Samsung Galaxy S10;Isaías
5,414579;-0,1143;1,0612;0,0779;1,07;stairs;Samsung Galaxy S10;Isaías
5,415599;-0,1085;1,0769;0,1063;1,088;stairs;Samsung Galaxy S10;Isaías
5,418263;-0,1016;1,092;0,1336;1,105;stairs;Samsung Galaxy S10;Isaías
5,423094;-0,1011;1,1018;0,1546;1,117;stairs;Samsung Galaxy S10;Isaías
5,436138;-0,1002;1,113;0,1632;1,129;stairs;Samsung Galaxy S10;Isaías
5,436639;-0,0975;1,1255;0,1715;1,143;stairs;Samsung Galaxy S10;Isaías
5,438422;-0,0921;1,1372;0,1783;1,155;stairs;Samsung Galaxy S10;Isaías
5,444657;-0,085;1,1477;0,1835;1,165;stairs;Samsung Galaxy S10;Isaías
5,448349;-0,0828;1,1575;0,1849;1,175;stairs;Samsung Galaxy S10;Isaías
5,453406;-0,0865;1,165;0,1869;1,183;stairs;Samsung Galaxy S10;Isaías
5,459041;-0,0889;1,168;0,1888;1,186;stairs;Samsung Galaxy S10;Isaías
5,463866;-0,0899;1,1726;0,1876;1,191;stairs;Samsung Galaxy S10;Isaías
5,470311;-0,0921;1,1738;0,1854;1,192;stairs;Samsung Galaxy S10;Isaías
5,474705;-0,0965;1,1716;0,1847;1,19;stairs;Samsung Galaxy S10;Isaías
5,478953;-0,1038;1,1687;0,1844;1,188;stairs;Samsung Galaxy S10;Isaías
5,484174;-0,1102;1,165;0,1866;1,185;stairs;Samsung Galaxy S10;Isaías
5,4904;-0,1136;1,1621;0,1859;1,182;stairs;Samsung Galaxy S10;Isaías
5,494096;-0,119;1,1562;0,1852;1,177;stairs;Samsung Galaxy S10;Isaías
5,499424;-0,1187;1,1521;0,1849;1,173;stairs;Samsung Galaxy S10;Isaías
5,504706;-0,1202;1,1494;0,1818;1,17;stairs;Samsung Galaxy S10;Isaías
5,514513;-0,1192;1,1453;0,1813;1,166;stairs;Samsung Galaxy S10;Isaías
5,515644;-0,1173;1,1379;0,1744;1,157;stairs;Samsung Galaxy S10;Isaías
5,519957;-0,1072;1,1328;0,1649;1,15;stairs;Samsung Galaxy S10;Isaías
5,524431;-0,1019;1,1216;0,1476;1,136;stairs;Samsung Galaxy S10;Isaías
5,53798;-0,0965;1,1108;0,1309;1,123;stairs;Samsung Galaxy S10;Isaías
5,538552;-0,0892;1,1037;0,1143;1,113;stairs;Samsung Galaxy S10;Isaías
5,540686;-0,0843;1,0944;0,1041;1,103;stairs;Samsung Galaxy S10;Isaías
5,544681;-0,0791;1,0859;0,1019;1,094;stairs;Samsung Galaxy S10;Isaías
5,550144;-0,0721;1,0793;0,1046;1,087;stairs;Samsung Galaxy S10;Isaías
5,555581;-0,0672;1,0764;0,1143;1,085;stairs;Samsung Galaxy S10;Isaías
5,561093;-0,0606;1,073;0,1319;1,083;stairs;Samsung Galaxy S10;Isaías
5,566614;-0,0547;1,0761;0,1527;1,088;stairs;Samsung Galaxy S10;Isaías
5,571706;-0,0515;1,0798;0,1732;1,095;stairs;Samsung Galaxy S10;Isaías
5,577789;-0,0501;1,083;0,1886;1,1;stairs;Samsung Galaxy S10;Isaías
5,580285;-0,0501;1,0861;0,1991;1,105;stairs;Samsung Galaxy S10;Isaías
5,586736;-0,0584;1,0852;0,2045;1,106;stairs;Samsung Galaxy S10;Isaías
5,590598;-0,0647;1,0813;0,2028;1,102;stairs;Samsung Galaxy S10;Isaías
5,595792;-0,0689;1,0776;0,1998;1,098;stairs;Samsung Galaxy S10;Isaías
5,601473;-0,0672;1,0737;0,1964;1,094;stairs;Samsung Galaxy S10;Isaías
5,605458;-0,064;1,0693;0,1969;1,089;stairs;Samsung Galaxy S10;Isaías
5,615688;-0,0623;1,0615;0,2025;1,082;stairs;Samsung Galaxy S10;Isaías
5,616658;-0,0596;1,0531;0,2089;1,075;stairs;Samsung Galaxy S10;Isaías
5,621123;-0,0559;1,0441;0,215;1,067;stairs;Samsung Galaxy S10;Isaías
5,63337;-0,052;1,0351;0,2184;1,059;stairs;Samsung Galaxy S10;Isaías
5,634251;-0,0469;1,0292;0,2138;1,052;stairs;Samsung Galaxy S10;Isaías
5,636752;-0,0423;1,0224;0,2116;1,045;stairs;Samsung Galaxy S10;Isaías
5,640898;-0,033;1,0192;0,2118;1,042;stairs;Samsung Galaxy S10;Isaías
5,646081;-0,019;1,0163;0,204;1,037;stairs;Samsung Galaxy S10;Isaías
5,651724;-0,0071;1,0173;0,1937;1,036;stairs;Samsung Galaxy S10;Isaías
5,657482;0;1,0185;0,1798;1,034;stairs;Samsung Galaxy S10;Isaías
5,662338;0,0066;1,0192;0,1678;1,033;stairs;Samsung Galaxy S10;Isaías
5,666697;0,0093;1,0195;0,1564;1,031;stairs;Samsung Galaxy S10;Isaías
5,672799;0,0112;1,0241;0,1439;1,034;stairs;Samsung Galaxy S10;Isaías
5,678174;0,0154;1,0285;0,13;1,037;stairs;Samsung Galaxy S10;Isaías
5,6816;0,0176;1,0319;0,1221;1,039;stairs;Samsung Galaxy S10;Isaías
5,687897;0,0181;1,0285;0,1165;1,035;stairs;Samsung Galaxy S10;Isaías
5,693104;0,0154;1,0226;0,1129;1,029;stairs;Samsung Galaxy S10;Isaías
5,696967;0,0142;1,0133;0,1112;1,02;stairs;Samsung Galaxy S10;Isaías
5,702586;0,0103;1,0043;0,1107;1,01;stairs;Samsung Galaxy S10;Isaías
5,708065;0,0042;0,9948;0,1136;1,001;stairs;Samsung Galaxy S10;Isaías
5,714655;-0,002;0,9894;0,1173;0,996;stairs;Samsung Galaxy S10;Isaías
5,717322;-0,0078;0,9855;0,1285;0,994;stairs;Samsung Galaxy S10;Isaías
5,722169;-0,012;0,9857;0,1419;0,996;stairs;Samsung Galaxy S10;Isaías
5,736903;-0,0161;0,9865;0,159;0,999;stairs;Samsung Galaxy S10;Isaías
5,737948;-0,0117;0,9887;0,1759;1,004;stairs;Samsung Galaxy S10;Isaías
5,738541;-0,0085;0,9918;0,1896;1,01;stairs;Samsung Galaxy S10;Isaías
5,743015;-0,0012;0,995;0,1974;1,014;stairs;Samsung Galaxy S10;Isaías
5,747388;0,0054;0,9987;0,2025;1,019;stairs;Samsung Galaxy S10;Isaías
5,752575;0,0132;1,0036;0,2045;1,024;stairs;Samsung Galaxy S10;Isaías
5,75747;0,0134;1,0048;0,2052;1,026;stairs;Samsung Galaxy S10;Isaías
5,763999;0,0139;1,009;0,2064;1,03;stairs;Samsung Galaxy S10;Isaías
5,767982;0,0149;1,0119;0,2094;1,033;stairs;Samsung Galaxy S10;Isaías
5,77402;0,021;1,0131;0,2077;1,034;stairs;Samsung Galaxy S10;Isaías
5,779641;0,0251;1,0143;0,2086;1,036;stairs;Samsung Galaxy S10;Isaías
5,783139;0,0261;1,0148;0,2057;1,036;stairs;Samsung Galaxy S10;Isaías
5,789149;0,0281;1,0114;0,2025;1,032;stairs;Samsung Galaxy S10;Isaías
5,794584;0,0286;1,006;0,1976;1,026;stairs;Samsung Galaxy S10;Isaías
5,798796;0,0261;1,0016;0,1896;1,02;stairs;Samsung Galaxy S10;Isaías
5,803956;0,0276;0,9967;0,1793;1,013;stairs;Samsung Galaxy S10;Isaías
5,80826;0,0242;0,9916;0,1678;1,006;stairs;Samsung Galaxy S10;Isaías
5,826545;0,0188;0,9894;0,1586;1,002;stairs;Samsung Galaxy S10;Isaías
5,827362;0,0127;0,9896;0,1471;1,001;stairs;Samsung Galaxy S10;Isaías
5,827864;0,0039;0,9835;0,1378;0,993;stairs;Samsung Galaxy S10;Isaías
5,829065;-0,0046;0,9796;0,127;0,988;stairs;Samsung Galaxy S10;Isaías
5,838579;-0,0139;0,9725;0,1175;0,98;stairs;Samsung Galaxy S10;Isaías
5,839799;-0,0217;0,9642;0,1148;0,971;stairs;Samsung Galaxy S10;Isaías
5,84467;-0,0244;0,9567;0,1126;0,964;stairs;Samsung Galaxy S10;Isaías
5,849167;-0,0269;0,9564;0,1141;0,964;stairs;Samsung Galaxy S10;Isaías
5,854371;-0,0293;0,9542;0,1236;0,963;stairs;Samsung Galaxy S10;Isaías
5,859401;-0,0301;0,9545;0,1339;0,964;stairs;Samsung Galaxy S10;Isaías
5,864791;-0,0303;0,9586;0,1356;0,969;stairs;Samsung Galaxy S10;Isaías
5,86958;-0,0276;0,9608;0,1544;0,974;stairs;Samsung Galaxy S10;Isaías
5,875216;-0,0227;0,9616;0,1727;0,977;stairs;Samsung Galaxy S10;Isaías
5,879841;-0,0142;0,9667;0,1888;0,985;stairs;Samsung Galaxy S10;Isaías
5,885572;-0,0054;0,9713;0,1944;0,991;stairs;Samsung Galaxy S10;Isaías
5,891191;-0,0005;0,9752;0,2042;0,996;stairs;Samsung Galaxy S10;Isaías
5,895757;0,0066;0,974;0,2084;0,996;stairs;Samsung Galaxy S10;Isaías
5,900315;0,0103;0,9728;0,213;0,996;stairs;Samsung Galaxy S10;Isaías
5,905153;0,0122;0,9752;0,2133;0,998;stairs;Samsung Galaxy S10;Isaías
5,928591;0,0105;0,9747;0,2099;0,997;stairs;Samsung Galaxy S10;Isaías
5,929301;0,0098;0,973;0,2064;0,995;stairs;Samsung Galaxy S10;Isaías
5,929623;0,0061;0,9728;0,2052;0,994;stairs;Samsung Galaxy S10;Isaías
5,929899;0,0078;0,973;0,2047;0,994;stairs;Samsung Galaxy S10;Isaías
5,930424;0,0093;0,976;0,2045;0,997;stairs;Samsung Galaxy S10;Isaías
5,936117;0,0085;0,9757;0,2091;0,998;stairs;Samsung Galaxy S10;Isaías
5,940848;0,0061;0,9782;0,2123;1,001;stairs;Samsung Galaxy S10;Isaías
5,945015;-0,001;0,9721;0,2147;0,995;stairs;Samsung Galaxy S10;Isaías
5,950408;-0,0103;0,964;0,2177;0,988;stairs;Samsung Galaxy S10;Isaías
5,956052;-0,0198;0,9557;0,2191;0,981;stairs;Samsung Galaxy S10;Isaías
5,962177;-0,0244;0,9515;0,2243;0,978;stairs;Samsung Galaxy S10;Isaías
5,966497;-0,0332;0,9457;0,2291;0,974;stairs;Samsung Galaxy S10;Isaías
5,971764;-0,0445;0,9374;0,2321;0,967;stairs;Samsung Galaxy S10;Isaías
5,975456;-0,0559;0,9303;0,2345;0,961;stairs;Samsung Galaxy S10;Isaías
5,981527;-0,063;0,9234;0,2389;0,956;stairs;Samsung Galaxy S10;Isaías
5,985583;-0,0669;0,9195;0,2392;0,952;stairs;Samsung Galaxy S10;Isaías
5,990903;-0,073;0,9178;0,2406;0,952;stairs;Samsung Galaxy S10;Isaías
5,999014;-0,0845;0,9139;0,248;0,951;stairs;Samsung Galaxy S10;Isaías
6,001709;-0,0972;0,9102;0,2526;0,95;stairs;Samsung Galaxy S10;Isaías
6,005824;-0,1051;0,9066;0,2619;0,949;stairs;Samsung Galaxy S10;Isaías
6,015976;-0,1114;0,9041;0,2719;0,951;stairs;Samsung Galaxy S10;Isaías
6,016807;-0,1143;0,9046;0,28;0,954;stairs;Samsung Galaxy S10;Isaías
6,021792;-0,1151;0,9032;0,2927;0,956;stairs;Samsung Galaxy S10;Isaías
6,026169;-0,1107;0,9005;0,3076;0,958;stairs;Samsung Galaxy S10;Isaías
6,03751;-0,108;0,9;0,3166;0,96;stairs;Samsung Galaxy S10;Isaías
6,038013;-0,1053;0,9066;0,3264;0,969;stairs;Samsung Galaxy S10;Isaías
6,041551;-0,0999;0,9161;0,3415;0,983;stairs;Samsung Galaxy S10;Isaías
6,047125;-0,0943;0,9291;0,363;1,002;stairs;Samsung Galaxy S10;Isaías
6,05227;-0,086;0,9417;0,3818;1,02;stairs;Samsung Galaxy S10;Isaías
6,056491;-0,0738;0,9474;0,3948;1,029;stairs;Samsung Galaxy S10;Isaías
6,063374;-0,0601;0,9457;0,3892;1,024;stairs;Samsung Galaxy S10;Isaías
6,067597;-0,0484;0,94;0,3674;1,01;stairs;Samsung Galaxy S10;Isaías
6,071705;-0,0403;0,9374;0,3298;0,994;stairs;Samsung Galaxy S10;Isaías
6,0779;-0,0357;0,9334;0,2785;0,975;stairs;Samsung Galaxy S10;Isaías
6,081965;-0,0357;0,9288;0,2199;0,955;stairs;Samsung Galaxy S10;Isaías
6,086874;-0,0371;0,9239;0,1593;0,938;stairs;Samsung Galaxy S10;Isaías
6,092994;-0,0374;0,9225;0,1038;0,929;stairs;Samsung Galaxy S10;Isaías
6,097257;-0,0379;0,9217;0,0579;0,924;stairs;Samsung Galaxy S10;Isaías
6,1022;-0,0393;0,9229;0,0222;0,924;stairs;Samsung Galaxy S10;Isaías
6,108168;-0,0418;0,9237;-0,0002;0,925;stairs;Samsung Galaxy S10;Isaías
6,115553;-0,0464;0,9251;-0,011;0,926;stairs;Samsung Galaxy S10;Isaías
6,11777;-0,0498;0,9244;-0,0127;0,926;stairs;Samsung Galaxy S10;Isaías
6,122501;-0,063;0,92;-0,0095;0,922;stairs;Samsung Galaxy S10;Isaías
6,135934;-0,0718;0,9164;0,0007;0,919;stairs;Samsung Galaxy S10;Isaías
6,136851;-0,0804;0,9122;0,0139;0,916;stairs;Samsung Galaxy S10;Isaías
6,138133;-0,0884;0,9093;0,0342;0,914;stairs;Samsung Galaxy S10;Isaías
6,14283;-0,0987;0,9098;0,0623;0,917;stairs;Samsung Galaxy S10;Isaías
6,147886;-0,1119;0,9161;0,096;0,928;stairs;Samsung Galaxy S10;Isaías
6,154372;-0,1195;0,9215;0,1314;0,938;stairs;Samsung Galaxy S10;Isaías
6,159207;-0,1231;0,9256;0,1634;0,948;stairs;Samsung Galaxy S10;Isaías
6,164183;-0,1212;0,9276;0,1922;0,955;stairs;Samsung Galaxy S10;Isaías
6,168444;-0,1134;0,9295;0,2145;0,961;stairs;Samsung Galaxy S10;Isaías
6,1733;-0,1068;0,9303;0,2255;0,963;stairs;Samsung Galaxy S10;Isaías
6,180986;-0,1026;0,9317;0,2296;0,965;stairs;Samsung Galaxy S10;Isaías
6,183436;-0,1007;0,9344;0,2245;0,966;stairs;Samsung Galaxy S10;Isaías
6,188732;-0,0958;0,9352;0,2162;0,965;stairs;Samsung Galaxy S10;Isaías
6,194756;-0,0894;0,9361;0,2096;0,963;stairs;Samsung Galaxy S10;Isaías
6,19906;-0,0828;0,9395;0,2006;0,964;stairs;Samsung Galaxy S10;Isaías
6,204927;-0,0796;0,9452;0,1918;0,968;stairs;Samsung Galaxy S10;Isaías
6,208967;-0,0713;0,9474;0,182;0,967;stairs;Samsung Galaxy S10;Isaías
6,218025;-0,0691;0,9489;0,1749;0,967;stairs;Samsung Galaxy S10;Isaías
6,228446;-0,0633;0,9525;0,1676;0,969;stairs;Samsung Galaxy S10;Isaías
6,229136;-0,0603;0,9496;0,1615;0,965;stairs;Samsung Galaxy S10;Isaías
6,229566;-0,0562;0,9498;0,1549;0,964;stairs;Samsung Galaxy S10;Isaías
6,239308;-0,0513;0,9496;0,1473;0,962;stairs;Samsung Galaxy S10;Isaías
6,239826;-0,0513;0,9479;0,1412;0,96;stairs;Samsung Galaxy S10;Isaías
6,245342;-0,0579;0,9444;0,1358;0,956;stairs;Samsung Galaxy S10;Isaías
6,250542;-0,0633;0,9371;0,128;0,948;stairs;Samsung Galaxy S10;Isaías
6,255159;-0,0704;0,932;0,119;0,942;stairs;Samsung Galaxy S10;Isaías
6,259588;-0,0772;0,9291;0,1104;0,939;stairs;Samsung Galaxy S10;Isaías
6,265247;-0,0835;0,9259;0,1065;0,936;stairs;Samsung Galaxy S10;Isaías
6,270199;-0,0835;0,9251;0,1114;0,936;stairs;Samsung Galaxy S10;Isaías
6,275252;-0,0838;0,9242;0,1224;0,936;stairs;Samsung Galaxy S10;Isaías
6,281642;-0,0769;0,9225;0,138;0,936;stairs;Samsung Galaxy S10;Isaías
6,284905;-0,0699;0,9188;0,149;0,933;stairs;Samsung Galaxy S10;Isaías
6,291256;-0,0581;0,9159;0,1581;0,931;stairs;Samsung Galaxy S10;Isaías
6,29654;-0,0459;0,9164;0,1622;0,932;stairs;Samsung Galaxy S10;Isaías
6,300106;-0,0308;0,9173;0,1532;0,931;stairs;Samsung Galaxy S10;Isaías
6,306383;-0,0122;0,9186;0,1368;0,929;stairs;Samsung Galaxy S10;Isaías
6,3115;0,0042;0,9256;0,1212;0,934;stairs;Samsung Galaxy S10;Isaías
6,317405;0,0183;0,9349;0,1007;0,94;stairs;Samsung Galaxy S10;Isaías
6,320779;0,0303;0,9444;0,076;0,948;stairs;Samsung Galaxy S10;Isaías
6,325389;0,0342;0,9511;0,0489;0,953;stairs;Samsung Galaxy S10;Isaías
6,340359;0,0379;0,9567;0,0205;0,958;stairs;Samsung Galaxy S10;Isaías
6,341102;0,0349;0,9596;-0,0066;0,96;stairs;Samsung Galaxy S10;Isaías
6,341375;0,032;0,9598;-0,031;0,961;stairs;Samsung Galaxy S10;Isaías
6,346949;0,0286;0,9628;-0,0547;0,965;stairs;Samsung Galaxy S10;Isaías
6,350734;0,0254;0,964;-0,0684;0,967;stairs;Samsung Galaxy S10;Isaías
6,355663;0,0195;0,9655;-0,0752;0,969;stairs;Samsung Galaxy S10;Isaías
6,361902;0,0093;0,9679;-0,0743;0,971;stairs;Samsung Galaxy S10;Isaías
6,365888;-0,0034;0,9679;-0,0611;0,97;stairs;Samsung Galaxy S10;Isaías
6,371767;-0,0176;0,9689;-0,0406;0,97;stairs;Samsung Galaxy S10;Isaías
6,377111;-0,034;0,9708;-0,009;0,971;stairs;Samsung Galaxy S10;Isaías
6,381422;-0,0491;0,9679;0,0259;0,969;stairs;Samsung Galaxy S10;Isaías
6,387052;-0,0647;0,9655;0,0633;0,97;stairs;Samsung Galaxy S10;Isaías
6,391394;-0,0772;0,9645;0,1004;0,973;stairs;Samsung Galaxy S10;Isaías
6,397284;-0,0892;0,9638;0,1348;0,977;stairs;Samsung Galaxy S10;Isaías
6,402125;-0,0977;0,9647;0,1691;0,984;stairs;Samsung Galaxy S10;Isaías
6,406541;-0,1053;0,9699;0,2008;0,996;stairs;Samsung Galaxy S10;Isaías
6,412557;-0,1114;0,9791;0,2294;1,012;stairs;Samsung Galaxy S10;Isaías
6,419471;-0,1131;0,9877;0,2516;1,025;stairs;Samsung Galaxy S10;Isaías
6,422109;-0,1102;0,9999;0,27;1,042;stairs;Samsung Galaxy S10;Isaías
6,4271;-0,1058;1,0107;0,2841;1,055;stairs;Samsung Galaxy S10;Isaías
6,435934;-0,0989;1,0221;0,2897;1,067;stairs;Samsung Galaxy S10;Isaías
6,437586;-0,0902;1,0282;0,2848;1,071;stairs;Samsung Galaxy S10;Isaías
6,443286;-0,085;1,0331;0,2712;1,071;stairs;Samsung Galaxy S10;Isaías
6,447522;-0,0826;1,038;0,2514;1,071;stairs;Samsung Galaxy S10;Isaías
6,4521;-0,0765;1,0407;0,2296;1,068;stairs;Samsung Galaxy S10;Isaías
6,457578;-0,0777;1,0436;0,2089;1,067;stairs;Samsung Galaxy S10;Isaías
6,463972;-0,0752;1,0478;0,1918;1,068;stairs;Samsung Galaxy S10;Isaías
6,467235;-0,0774;1,0519;0,1783;1,07;stairs;Samsung Galaxy S10;Isaías
6,473159;-0,0782;1,0529;0,1766;1,07;stairs;Samsung Galaxy S10;Isaías
6,478619;-0,0804;1,0539;0,181;1,072;stairs;Samsung Galaxy S10;Isaías
6,482646;-0,0857;1,0514;0,1922;1,072;stairs;Samsung Galaxy S10;Isaías
6,488583;-0,0926;1,0475;0,205;1,071;stairs;Samsung Galaxy S10;Isaías
6,493849;-0,0946;1,0441;0,2135;1,07;stairs;Samsung Galaxy S10;Isaías
6,497867;-0,0977;1,04;0,2206;1,068;stairs;Samsung Galaxy S10;Isaías
6,503637;-0,1041;1,037;0,2238;1,066;stairs;Samsung Galaxy S10;Isaías
6,507794;-0,1119;1,0336;0,2287;1,065;stairs;Samsung Galaxy S10;Isaías
6,517001;-0,1207;1,0314;0,2279;1,063;stairs;Samsung Galaxy S10;Isaías
6,52648;-0,1263;1,026;0,2267;1,058;stairs;Samsung Galaxy S10;Isaías
6,527109;-0,1295;1,019;0,2235;1,051;stairs;Samsung Galaxy S10;Isaías
6,528936;-0,1275;1,0177;0,2206;1,049;stairs;Samsung Galaxy S10;Isaías
6,536629;-0,1243;1,0173;0,2187;1,048;stairs;Samsung Galaxy S10;Isaías
6,538811;-0,1192;1,016;0,216;1,046;stairs;Samsung Galaxy S10;Isaías
6,543382;-0,1131;1,016;0,2079;1,043;stairs;Samsung Galaxy S10;Isaías
6,548469;-0,1085;1,0195;0,1847;1,042;stairs;Samsung Galaxy S10;Isaías
6,554069;-0,1053;1,0192;0,1764;1,04;stairs;Samsung Galaxy S10;Isaías
6,558657;-0,0941;1,0151;0,1666;1,033;stairs;Samsung Galaxy S10;Isaías
6,564666;-0,0779;1,0177;0,1463;1,031;stairs;Samsung Galaxy S10;Isaías
6,569102;-0,0672;1,0204;0,1256;1,03;stairs;Samsung Galaxy S10;Isaías
6,573795;-0,0645;1,0243;0,1102;1,032;stairs;Samsung Galaxy S10;Isaías
6,579553;-0,0655;1,0339;0,1009;1,041;stairs;Samsung Galaxy S10;Isaías
6,583973;-0,0635;1,0407;0,0999;1,047;stairs;Samsung Galaxy S10;Isaías
6,589384;-0,0635;1,0517;0,1087;1,059;stairs;Samsung Galaxy S10;Isaías
6,595011;-0,0613;1,062;0,1268;1,071;stairs;Samsung Galaxy S10;Isaías
6,59924;-0,0616;1,0671;0,1493;1,079;stairs;Samsung Galaxy S10;Isaías
6,604184;-0,0616;1,0754;0,171;1,091;stairs;Samsung Galaxy S10;Isaías
6,610667;-0,0574;1,082;0,2011;1,102;stairs;Samsung Galaxy S10;Isaías
6,61813;-0,0503;1,0869;0,2335;1,113;stairs;Samsung Galaxy S10;Isaías
6,627134;-0,0437;1,094;0,2607;1,125;stairs;Samsung Galaxy S10;Isaías
6,627564;-0,0381;1,0974;0,2846;1,134;stairs;Samsung Galaxy S10;Isaías
6,634954;-0,0376;1,1008;0,3027;1,142;stairs;Samsung Galaxy S10;Isaías
6,635834;-0,032;1,1005;0,3205;1,147;stairs;Samsung Galaxy S10;Isaías
6,639821;-0,0247;1,0976;0,331;1,147;stairs;Samsung Galaxy S10;Isaías
6,645839;-0,0159;1,0954;0,3357;1,146;stairs;Samsung Galaxy S10;Isaías
6,651226;-0,0046;1,0896;0,3418;1,142;stairs;Samsung Galaxy S10;Isaías
6,654826;0,0078;1,0825;0,3435;1,136;stairs;Samsung Galaxy S10;Isaías
6,661155;0,0217;1,0752;0,3374;1,127;stairs;Samsung Galaxy S10;Isaías
6,665191;0,0359;1,0703;0,3344;1,122;stairs;Samsung Galaxy S10;Isaías
6,670536;0,0528;1,0651;0,3242;1,115;stairs;Samsung Galaxy S10;Isaías
6,675175;0,0708;1,0666;0,3037;1,111;stairs;Samsung Galaxy S10;Isaías
6,681944;0,0833;1,0651;0,2822;1,105;stairs;Samsung Galaxy S10;Isaías
6,685337;0,0938;1,0681;0,2558;1,102;stairs;Samsung Galaxy S10;Isaías
6,690433;0,1026;1,072;0,227;1,101;stairs;Samsung Galaxy S10;Isaías
6,698728;0,1148;1,0747;0,1981;1,099;stairs;Samsung Galaxy S10;Isaías
6,700815;0,1263;1,0815;0,17;1,102;stairs;Samsung Galaxy S10;Isaías
6,705724;0,1319;1,0871;0,1478;1,105;stairs;Samsung Galaxy S10;Isaías
6,71076;0,1302;1,093;0,1312;1,108;stairs;Samsung Galaxy S10;Isaías
6,719501;0,1273;1,1042;0,116;1,118;stairs;Samsung Galaxy S10;Isaías
6,724579;0,1168;1,1172;0,1033;1,128;stairs;Samsung Galaxy S10;Isaías
6,728504;0,1065;1,1265;0,1019;1,136;stairs;Samsung Galaxy S10;Isaías
6,739332;0,0902;1,1343;0,1104;1,143;stairs;Samsung Galaxy S10;Isaías
6,73999;0,0745;1,1379;0,1319;1,148;stairs;Samsung Galaxy S10;Isaías
6,741696;0,0552;1,1428;0,1586;1,155;stairs;Samsung Galaxy S10;Isaías
6,746587;0,0332;1,1431;0,1935;1,16;stairs;Samsung Galaxy S10;Isaías
6,751564;0,0139;1,1479;0,226;1,17;stairs;Samsung Galaxy S10;Isaías
6,756343;-0,0002;1,1533;0,2609;1,182;stairs;Samsung Galaxy S10;Isaías
6,761287;-0,0081;1,1582;0,2929;1,195;stairs;Samsung Galaxy S10;Isaías
6,767037;-0,012;1,1619;0,3193;1,205;stairs;Samsung Galaxy S10;Isaías
6,77234;-0,0154;1,1675;0,3359;1,215;stairs;Samsung Galaxy S10;Isaías
6,778162;-0,0171;1,1653;0,3467;1,216;stairs;Samsung Galaxy S10;Isaías
6,782273;-0,0181;1,166;0,3479;1,217;stairs;Samsung Galaxy S10;Isaías
6,788503;-0,0222;1,1645;0,3393;1,213;stairs;Samsung Galaxy S10;Isaías
6,792894;-0,0278;1,1619;0,3169;1,205;stairs;Samsung Galaxy S10;Isaías
6,80251;-0,0286;1,1633;0,2866;1,198;stairs;Samsung Galaxy S10;Isaías
6,80338;-0,0359;1,1609;0,2487;1,188;stairs;Samsung Galaxy S10;Isaías
