time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
1,559012;-0,0134;0,1431;0,9782;0,989;standing;Samsung Galaxy S10;Isaías
1,56376;-0,0117;0,1422;0,9865;0,997;standing;Samsung Galaxy S10;Isaías
1,579617;-0,0081;0,1434;0,9935;1,004;standing;Samsung Galaxy S10;Isaías
1,580746;-0,0068;0,1383;1,0053;1,015;standing;Samsung Galaxy S10;Isaías
1,581193;-0,0088;0,1351;1,0204;1,029;standing;Samsung Galaxy S10;Isaías
1,584924;-0,0056;0,1346;1,0331;1,042;standing;Samsung Galaxy S10;Isaías
1,589316;-0,0007;0,1339;1,0426;1,051;standing;Samsung Galaxy S10;Isaías
1,594443;0,0029;0,1344;1,0456;1,054;standing;Samsung Galaxy S10;Isaías
1,599876;0,0061;0,1331;1,0446;1,053;standing;Samsung Galaxy S10;Isaías
1,605488;0,0081;0,1302;1,0402;1,048;standing;Samsung Galaxy S10;Isaías
1,609662;0,009;0,1292;1,0339;1,042;standing;Samsung Galaxy S10;Isaías
1,614984;0,011;0,1268;1,0292;1,037;standing;Samsung Galaxy S10;Isaías
1,620196;0,0085;0,1258;1,0221;1,03;standing;Samsung Galaxy S10;Isaías
1,62477;0,0071;0,1246;1,0175;1,025;standing;Samsung Galaxy S10;Isaías
1,630731;0,0071;0,1231;1,0138;1,021;standing;Samsung Galaxy S10;Isaías
1,636687;0,0061;0,1256;1,0124;1,02;standing;Samsung Galaxy S10;Isaías
1,639961;0,0042;0,1263;1,0114;1,019;standing;Samsung Galaxy S10;Isaías
1,645613;0,0027;0,1307;1,0104;1,019;standing;Samsung Galaxy S10;Isaías
1,649817;0,0015;0,1324;1,0068;1,015;standing;Samsung Galaxy S10;Isaías
1,656056;-0,0051;0,1326;1,0063;1,015;standing;Samsung Galaxy S10;Isaías
1,660277;-0,0051;0,1334;1,0021;1,011;standing;Samsung Galaxy S10;Isaías
1,666248;-0,0073;0,1344;1,0021;1,011;standing;Samsung Galaxy S10;Isaías
1,674765;-0,0107;0,1344;0,9992;1,008;standing;Samsung Galaxy S10;Isaías
1,681138;-0,0112;0,1341;1,0009;1,01;standing;Samsung Galaxy S10;Isaías
1,681702;-0,0122;0,1358;1,0024;1,012;standing;Samsung Galaxy S10;Isaías
1,696455;-0,0115;0,1358;1,0031;1,012;standing;Samsung Galaxy S10;Isaías
1,697489;-0,0103;0,1358;1,0041;1,013;standing;Samsung Galaxy S10;Isaías
1,697913;-0,0083;0,1368;1,0021;1,011;standing;Samsung Galaxy S10;Isaías
1,701079;-0,0054;0,1387;1,0031;1,013;standing;Samsung Galaxy S10;Isaías
1,705953;-0,0042;0,1365;1,0014;1,011;standing;Samsung Galaxy S10;Isaías
1,711168;-0,0044;0,1324;0,9962;1,005;standing;Samsung Galaxy S10;Isaías
1,717229;-0,0034;0,1319;0,9923;1,001;standing;Samsung Galaxy S10;Isaías
1,723116;-0,0068;0,1309;0,9855;0,994;standing;Samsung Galaxy S10;Isaías
1,726513;-0,0093;0,1319;0,9838;0,993;standing;Samsung Galaxy S10;Isaías
1,731914;-0,0088;0,1326;0,9789;0,988;standing;Samsung Galaxy S10;Isaías
1,738078;-0,0093;0,1309;0,9782;0,987;standing;Samsung Galaxy S10;Isaías
1,74235;-0,0081;0,1344;0,9823;0,991;standing;Samsung Galaxy S10;Isaías
1,746287;-0,0066;0,1331;0,9852;0,994;standing;Samsung Galaxy S10;Isaías
1,751608;-0,0042;0,1344;0,9918;1,001;standing;Samsung Galaxy S10;Isaías
1,757323;-0,0029;0,1344;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
1,76174;0,0022;0,1356;1,0001;1,009;standing;Samsung Galaxy S10;Isaías
1,76784;0,0049;0,1387;0,9984;1,008;standing;Samsung Galaxy S10;Isaías
1,775891;0,0061;0,1383;0,9972;1,007;standing;Samsung Galaxy S10;Isaías
1,776789;0,0039;0,1383;0,9921;1,002;standing;Samsung Galaxy S10;Isaías
1,787469;0,0024;0,1344;0,986;0,995;standing;Samsung Galaxy S10;Isaías
1,787998;-0,0005;0,1356;0,9784;0,988;standing;Samsung Galaxy S10;Isaías
1,796412;-0,0044;0,1356;0,9723;0,982;standing;Samsung Galaxy S10;Isaías
1,797294;-0,0068;0,1365;0,9681;0,978;standing;Samsung Galaxy S10;Isaías
1,80387;-0,0098;0,1397;0,965;0,975;standing;Samsung Galaxy S10;Isaías
1,80766;-0,0117;0,1405;0,9603;0,971;standing;Samsung Galaxy S10;Isaías
1,81267;-0,012;0,1427;0,9562;0,967;standing;Samsung Galaxy S10;Isaías
1,817764;-0,0129;0,1434;0,954;0,965;standing;Samsung Galaxy S10;Isaías
1,822641;-0,0159;0,1429;0,9508;0,962;standing;Samsung Galaxy S10;Isaías
1,827666;-0,0125;0,1414;0,9528;0,963;standing;Samsung Galaxy S10;Isaías
1,832548;-0,0103;0,1424;0,9562;0,967;standing;Samsung Galaxy S10;Isaías
1,837687;-0,0076;0,1424;0,9657;0,976;standing;Samsung Galaxy S10;Isaías
1,842772;-0,0056;0,138;0,975;0,985;standing;Samsung Galaxy S10;Isaías
1,847707;-0,0022;0,1375;0,9833;0,993;standing;Samsung Galaxy S10;Isaías
1,857897;0,0007;0,1373;0,9889;0,998;standing;Samsung Galaxy S10;Isaías
1,858646;0,0039;0,1368;0,9938;1,003;standing;Samsung Galaxy S10;Isaías
1,869392;0,0085;0,138;0,9992;1,009;standing;Samsung Galaxy S10;Isaías
1,869989;0,0105;0,1407;1,0011;1,011;standing;Samsung Galaxy S10;Isaías
1,87877;0,0081;0,1392;1,0043;1,014;standing;Samsung Galaxy S10;Isaías
1,879245;0,0049;0,1383;1,0068;1,016;standing;Samsung Galaxy S10;Isaías
1,883198;-0,0012;0,1373;1,0068;1,016;standing;Samsung Galaxy S10;Isaías
1,888582;-0,0002;0,1378;1,0065;1,016;standing;Samsung Galaxy S10;Isaías
1,893355;0,0029;0,1385;1,005;1,015;standing;Samsung Galaxy S10;Isaías
1,898607;0,0054;0,1405;1,0046;1,014;standing;Samsung Galaxy S10;Isaías
1,905073;0,01;0,1414;1,0011;1,011;standing;Samsung Galaxy S10;Isaías
1,908838;0,01;0,1414;0,9977;1,008;standing;Samsung Galaxy S10;Isaías
1,913959;0,0061;0,1397;0,9938;1,004;standing;Samsung Galaxy S10;Isaías
1,919708;0,0044;0,1409;0,9874;0,997;standing;Samsung Galaxy S10;Isaías
1,924634;0,001;0,1383;0,9818;0,992;standing;Samsung Galaxy S10;Isaías
1,929854;0,001;0,1375;0,9796;0,989;standing;Samsung Galaxy S10;Isaías
1,934766;-0,0029;0,1385;0,9757;0,986;standing;Samsung Galaxy S10;Isaías
1,939217;-0,0054;0,137;0,9708;0,98;standing;Samsung Galaxy S10;Isaías
1,944743;-0,0054;0,137;0,964;0,974;standing;Samsung Galaxy S10;Isaías
1,949704;-0,0095;0,1353;0,9579;0,967;standing;Samsung Galaxy S10;Isaías
1,954843;-0,0129;0,1356;0,9537;0,963;standing;Samsung Galaxy S10;Isaías
1,96009;-0,0178;0,1329;0,9557;0,965;standing;Samsung Galaxy S10;Isaías
1,964092;-0,0234;0,1309;0,9601;0,969;standing;Samsung Galaxy S10;Isaías
1,969841;-0,0256;0,1285;0,9684;0,977;standing;Samsung Galaxy S10;Isaías
1,975909;-0,0227;0,1273;0,9816;0,99;standing;Samsung Galaxy S10;Isaías
1,979523;-0,0205;0,1275;0,9894;0,998;standing;Samsung Galaxy S10;Isaías
1,984593;-0,0242;0,1282;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
1,997542;-0,0232;0,1278;1,0129;1,021;standing;Samsung Galaxy S10;Isaías
1,998047;-0,0171;0,1314;1,0175;1,026;standing;Samsung Galaxy S10;Isaías
1,999882;-0,012;0,1336;1,0165;1,025;standing;Samsung Galaxy S10;Isaías
2,005065;-0,0142;0,1317;1,0158;1,024;standing;Samsung Galaxy S10;Isaías
2,010548;-0,0129;0,1285;1,0155;1,024;standing;Samsung Galaxy S10;Isaías
2,014953;-0,0085;0,13;1,0126;1,021;standing;Samsung Galaxy S10;Isaías
2,020405;-0,0022;0,1304;1,0094;1,018;standing;Samsung Galaxy S10;Isaías
2,025036;0,0032;0,1256;1,0141;1,022;standing;Samsung Galaxy S10;Isaías
2,030853;-0,01;0,1278;1,0085;1,017;standing;Samsung Galaxy S10;Isaías
2,035795;-0,0181;0,1341;1,0099;1,019;standing;Samsung Galaxy S10;Isaías
2,040419;-0,0146;0,1409;1,0099;1,02;standing;Samsung Galaxy S10;Isaías
2,046495;-0,0127;0,1451;1,0065;1,017;standing;Samsung Galaxy S10;Isaías
2,051457;-0,0137;0,151;1,0107;1,022;standing;Samsung Galaxy S10;Isaías
2,055917;-0,0129;0,1507;1,0146;1,026;standing;Samsung Galaxy S10;Isaías
2,06059;-0,0149;0,15;1,0104;1,022;standing;Samsung Galaxy S10;Isaías
2,065535;-0,0137;0,1466;1,005;1,016;standing;Samsung Galaxy S10;Isaías
2,076948;-0,0149;0,1446;1,0009;1,011;standing;Samsung Galaxy S10;Isaías
2,077666;-0,0129;0,1424;0,9982;1,008;standing;Samsung Galaxy S10;Isaías
2,081177;-0,0093;0,1414;0,9977;1,008;standing;Samsung Galaxy S10;Isaías
2,085862;-0,0098;0,1402;0,9996;1,009;standing;Samsung Galaxy S10;Isaías
2,097581;-0,0071;0,14;1,0024;1,012;standing;Samsung Galaxy S10;Isaías
2,098072;-0,0029;0,1387;1,0077;1,017;standing;Samsung Galaxy S10;Isaías
2,101296;-0,0027;0,1375;1,0124;1,022;standing;Samsung Galaxy S10;Isaías
2,107012;-0,0024;0,139;1,016;1,025;standing;Samsung Galaxy S10;Isaías
2,112498;-0,001;0,1363;1,0151;1,024;standing;Samsung Galaxy S10;Isaías
2,116175;-0,0024;0,1339;1,0102;1,019;standing;Samsung Galaxy S10;Isaías
2,12334;-0,0032;0,1285;1,0058;1,014;standing;Samsung Galaxy S10;Isaías
2,126729;-0,0066;0,1236;0,9989;1,007;standing;Samsung Galaxy S10;Isaías
2,132021;-0,0056;0,1187;0,9926;1;standing;Samsung Galaxy S10;Isaías
2,137808;-0,0042;0,1185;0,9872;0,994;standing;Samsung Galaxy S10;Isaías
2,141866;-0,0071;0,1214;0,985;0,992;standing;Samsung Galaxy S10;Isaías
2,147227;-0,0103;0,1224;0,9845;0,992;standing;Samsung Galaxy S10;Isaías
2,15206;-0,0095;0,1268;0,986;0,994;standing;Samsung Galaxy S10;Isaías
2,1576;-0,0071;0,1304;0,9852;0,994;standing;Samsung Galaxy S10;Isaías
2,16258;-0,0083;0,1334;0,9867;0,996;standing;Samsung Galaxy S10;Isaías
2,168023;-0,0059;0,1373;0,986;0,995;standing;Samsung Galaxy S10;Isaías
2,175402;-0,0078;0,1392;0,9845;0,994;standing;Samsung Galaxy S10;Isaías
2,177189;-0,0066;0,1375;0,9791;0,989;standing;Samsung Galaxy S10;Isaías
2,182398;-0,0076;0,1322;0,974;0,983;standing;Samsung Galaxy S10;Isaías
2,195208;-0,0066;0,1297;0,9716;0,98;standing;Samsung Galaxy S10;Isaías
2,19611;-0,0068;0,1261;0,9723;0,98;standing;Samsung Galaxy S10;Isaías
2,198193;-0,0032;0,1261;0,9752;0,983;standing;Samsung Galaxy S10;Isaías
2,202497;0,0005;0,1263;0,9801;0,988;standing;Samsung Galaxy S10;Isaías
2,207838;0,0029;0,1295;0,9845;0,993;standing;Samsung Galaxy S10;Isaías
2,213374;0,0098;0,1319;0,9918;1,001;standing;Samsung Galaxy S10;Isaías
2,217552;0,0085;0,1317;0,9952;1,004;standing;Samsung Galaxy S10;Isaías
2,223621;0,0088;0,1319;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
2,22849;0,0076;0,1297;0,995;1,003;standing;Samsung Galaxy S10;Isaías
2,232883;0,0071;0,1273;0,9979;1,006;standing;Samsung Galaxy S10;Isaías
2,239113;0,0066;0,1256;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
2,243628;0,0066;0,1251;1,0026;1,01;standing;Samsung Galaxy S10;Isaías
2,248665;0,0088;0,1256;1,0038;1,012;standing;Samsung Galaxy S10;Isaías
2,254716;0,0049;0,1309;1,0043;1,013;standing;Samsung Galaxy S10;Isaías
2,259365;0,0015;0,1312;1,0055;1,014;standing;Samsung Galaxy S10;Isaías
2,263346;-0,002;0,1285;1,007;1,015;standing;Samsung Galaxy S10;Isaías
2,268278;-0,0034;0,1285;1,0055;1,014;standing;Samsung Galaxy S10;Isaías
2,277574;-0,0042;0,1287;1,0036;1,012;standing;Samsung Galaxy S10;Isaías
2,278755;-0,0054;0,1287;0,9992;1,007;standing;Samsung Galaxy S10;Isaías
2,283793;-0,0044;0,1304;0,9965;1,005;standing;Samsung Galaxy S10;Isaías
2,293632;-0,0059;0,129;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
2,294525;-0,0049;0,1278;0,9877;0,996;standing;Samsung Galaxy S10;Isaías
2,298787;-0,0049;0,1287;0,9855;0,994;standing;Samsung Galaxy S10;Isaías
2,306047;-0,0037;0,127;0,9862;0,994;standing;Samsung Galaxy S10;Isaías
2,309718;-0,0044;0,1251;0,9887;0,997;standing;Samsung Galaxy S10;Isaías
2,313996;-0,0032;0,1224;0,9921;1;standing;Samsung Galaxy S10;Isaías
2,319037;-0,0024;0,1231;0,9943;1,002;standing;Samsung Galaxy S10;Isaías
2,324896;-0,0015;0,1239;0,994;1,002;standing;Samsung Galaxy S10;Isaías
2,329287;-0,0012;0,1258;0,994;1,002;standing;Samsung Galaxy S10;Isaías
2,335071;-0,0002;0,1246;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
2,339726;-0,0007;0,1231;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
2,345021;-0,002;0,1234;0,9928;1;standing;Samsung Galaxy S10;Isaías
2,350466;0,0015;0,1219;0,9952;1,003;standing;Samsung Galaxy S10;Isaías
2,360201;0,0022;0,1236;0,9967;1,004;standing;Samsung Galaxy S10;Isaías
2,361171;0,0032;0,1214;0,9984;1,006;standing;Samsung Galaxy S10;Isaías
2,369525;0,002;0,1226;1,0018;1,009;standing;Samsung Galaxy S10;Isaías
2,370013;-0,0012;0,1226;1,0011;1,009;standing;Samsung Galaxy S10;Isaías
2,379929;-0,0029;0,1231;1,0011;1,009;standing;Samsung Galaxy S10;Isaías
2,380429;-0,0068;0,1258;0,9992;1,007;standing;Samsung Galaxy S10;Isaías
2,385136;-0,0085;0,1261;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
2,390155;-0,0103;0,1295;0,994;1,002;standing;Samsung Galaxy S10;Isaías
2,395195;-0,0129;0,1314;0,9884;0,997;standing;Samsung Galaxy S10;Isaías
2,400157;-0,0139;0,1309;0,986;0,995;standing;Samsung Galaxy S10;Isaías
2,406618;-0,0137;0,1314;0,984;0,993;standing;Samsung Galaxy S10;Isaías
2,411073;-0,0125;0,1297;0,9823;0,991;standing;Samsung Galaxy S10;Isaías
2,415493;-0,0085;0,1309;0,9799;0,989;standing;Samsung Galaxy S10;Isaías
2,421646;-0,0083;0,13;0,9811;0,99;standing;Samsung Galaxy S10;Isaías
2,426277;-0,0059;0,1256;0,9838;0,992;standing;Samsung Galaxy S10;Isaías
2,430569;-0,0051;0,1261;0,984;0,992;standing;Samsung Galaxy S10;Isaías
2,437148;-0,0032;0,1263;0,9843;0,992;standing;Samsung Galaxy S10;Isaías
2,440858;-0,0027;0,1295;0,9835;0,992;standing;Samsung Galaxy S10;Isaías
2,44582;-0,0049;0,1278;0,9826;0,991;standing;Samsung Galaxy S10;Isaías
2,452547;-0,0066;0,1282;0,9821;0,99;standing;Samsung Galaxy S10;Isaías
2,45826;-0,0068;0,1309;0,9826;0,991;standing;Samsung Galaxy S10;Isaías
2,461537;-0,0056;0,1307;0,9865;0,995;standing;Samsung Galaxy S10;Isaías
2,466147;-0,0046;0,1312;0,9913;1;standing;Samsung Galaxy S10;Isaías
2,477378;-0,0042;0,1302;0,996;1,004;standing;Samsung Galaxy S10;Isaías
2,47997;-0,0024;0,1312;0,9996;1,008;standing;Samsung Galaxy S10;Isaías
2,489357;-0,0027;0,13;1,0004;1,009;standing;Samsung Galaxy S10;Isaías
2,490047;-0,0039;0,1295;1,0031;1,011;standing;Samsung Galaxy S10;Isaías
2,496575;-0,0022;0,1295;1,0038;1,012;standing;Samsung Galaxy S10;Isaías
2,497545;-0,0017;0,1309;1,0036;1,012;standing;Samsung Galaxy S10;Isaías
2,50171;-0,0017;0,1292;1,0046;1,013;standing;Samsung Galaxy S10;Isaías
2,50692;-0,0012;0,1297;1,0055;1,014;standing;Samsung Galaxy S10;Isaías
2,512214;0,0005;0,1275;1,0046;1,013;standing;Samsung Galaxy S10;Isaías
2,516771;0,0015;0,1287;1,0026;1,011;standing;Samsung Galaxy S10;Isaías
2,523809;-0,0017;0,1282;1,0053;1,013;standing;Samsung Galaxy S10;Isaías
2,52713;-0,0039;0,1256;1,0041;1,012;standing;Samsung Galaxy S10;Isaías
2,532394;-0,0054;0,1265;1,0026;1,011;standing;Samsung Galaxy S10;Isaías
2,537041;-0,0083;0,1282;1,0006;1,009;standing;Samsung Galaxy S10;Isaías
2,542495;-0,0083;0,1302;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
2,547404;-0,0059;0,1319;0,994;1,003;standing;Samsung Galaxy S10;Isaías
2,552585;-0,0076;0,1334;0,9872;0,996;standing;Samsung Galaxy S10;Isaías
2,558002;-0,0068;0,1324;0,9848;0,994;standing;Samsung Galaxy S10;Isaías
2,56255;-0,0066;0,1339;0,9818;0,991;standing;Samsung Galaxy S10;Isaías
2,567641;-0,0093;0,1297;0,9799;0,988;standing;Samsung Galaxy S10;Isaías
2,577192;-0,0068;0,1285;0,9743;0,983;standing;Samsung Galaxy S10;Isaías
2,578207;-0,0078;0,1239;0,9738;0,982;standing;Samsung Galaxy S10;Isaías
2,583046;-0,01;0,1229;0,9723;0,98;standing;Samsung Galaxy S10;Isaías
2,587832;-0,0073;0,1253;0,974;0,982;standing;Samsung Galaxy S10;Isaías
2,596205;-0,0068;0,1241;0,9725;0,98;standing;Samsung Galaxy S10;Isaías
2,598229;-0,0076;0,1239;0,9728;0,981;standing;Samsung Galaxy S10;Isaías
2,603123;-0,0073;0,1246;0,9725;0,981;standing;Samsung Galaxy S10;Isaías
2,609097;-0,0083;0,1226;0,9752;0,983;standing;Samsung Galaxy S10;Isaías
2,613325;-0,0088;0,1234;0,976;0,984;standing;Samsung Galaxy S10;Isaías
2,618333;-0,0068;0,1246;0,9784;0,986;standing;Samsung Galaxy S10;Isaías
2,625606;-0,0054;0,1295;0,9835;0,992;standing;Samsung Galaxy S10;Isaías
2,629512;-0,0044;0,13;0,9889;0,997;standing;Samsung Galaxy S10;Isaías
2,633769;-0,0029;0,1302;0,9935;1,002;standing;Samsung Galaxy S10;Isaías
2,639326;-0,0051;0,1282;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
2,644553;-0,0037;0,1248;1,0092;1,017;standing;Samsung Galaxy S10;Isaías
2,648954;-0,0022;0,1239;1,0143;1,022;standing;Samsung Galaxy S10;Isaías
2,655109;-0,0017;0,1243;1,0153;1,023;standing;Samsung Galaxy S10;Isaías
2,661824;-0,0002;0,1212;1,0121;1,019;standing;Samsung Galaxy S10;Isaías
2,664144;0,0007;0,1221;1,0102;1,018;standing;Samsung Galaxy S10;Isaías
2,669169;0,0015;0,1226;1,0085;1,016;standing;Samsung Galaxy S10;Isaías
2,680718;0,001;0,1241;1,0087;1,016;standing;Samsung Galaxy S10;Isaías
2,681032;0,0005;0,1261;1,0099;1,018;standing;Samsung Galaxy S10;Isaías
2,685034;-0,0002;0,1273;1,0085;1,016;standing;Samsung Galaxy S10;Isaías
2,689834;-0,0012;0,1292;1,0092;1,017;standing;Samsung Galaxy S10;Isaías
2,694472;-0,0012;0,1307;1,0053;1,014;standing;Samsung Galaxy S10;Isaías
2,700552;-0,0056;0,1297;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
2,704541;-0,0044;0,1307;0,9977;1,006;standing;Samsung Galaxy S10;Isaías
2,710081;-0,0063;0,1329;0,994;1,003;standing;Samsung Galaxy S10;Isaías
2,714861;-0,0071;0,1322;0,9916;1;standing;Samsung Galaxy S10;Isaías
2,719841;-0,0063;0,1302;0,9869;0,996;standing;Samsung Galaxy S10;Isaías
2,72523;-0,0054;0,1307;0,9862;0,995;standing;Samsung Galaxy S10;Isaías
2,731157;-0,0063;0,129;0,9884;0,997;standing;Samsung Galaxy S10;Isaías
2,735851;-0,0061;0,1295;0,9862;0,995;standing;Samsung Galaxy S10;Isaías
2,741186;-0,0044;0,1312;0,9848;0,993;standing;Samsung Galaxy S10;Isaías
2,746161;-0,0051;0,1302;0,9796;0,988;standing;Samsung Galaxy S10;Isaías
2,75026;-0,0066;0,1304;0,9784;0,987;standing;Samsung Galaxy S10;Isaías
2,756467;-0,0076;0,1309;0,9789;0,988;standing;Samsung Galaxy S10;Isaías
2,76133;-0,0093;0,1324;0,9764;0,985;standing;Samsung Galaxy S10;Isaías
2,765439;-0,0088;0,1341;0,9782;0,987;standing;Samsung Galaxy S10;Isaías
2,77172;-0,0054;0,1309;0,9799;0,989;standing;Samsung Galaxy S10;Isaías
2,780086;-0,0059;0,13;0,9813;0,99;standing;Samsung Galaxy S10;Isaías
2,788938;-0,0044;0,1287;0,9879;0,996;standing;Samsung Galaxy S10;Isaías
2,789572;-0,0024;0,1275;0,9918;1;standing;Samsung Galaxy S10;Isaías
2,796772;-0,0029;0,1251;0,9962;1,004;standing;Samsung Galaxy S10;Isaías
2,797745;-0,0024;0,1221;0,9972;1,005;standing;Samsung Galaxy S10;Isaías
2,80118;-0,0017;0,119;0,9989;1,006;standing;Samsung Galaxy S10;Isaías
2,807348;0,001;0,116;1,0031;1,01;standing;Samsung Galaxy S10;Isaías
2,811513;0,0015;0,1163;1,0075;1,014;standing;Samsung Galaxy S10;Isaías
2,816393;0,0022;0,119;1,0082;1,015;standing;Samsung Galaxy S10;Isaías
2,821559;0,0027;0,1207;1,0075;1,015;standing;Samsung Galaxy S10;Isaías
2,826288;0,0024;0,1217;1,0031;1,01;standing;Samsung Galaxy S10;Isaías
2,832001;0,0022;0,1239;0,997;1,005;standing;Samsung Galaxy S10;Isaías
2,836592;-0,0012;0,1314;0,9931;1,002;standing;Samsung Galaxy S10;Isaías
2,841895;-0,0029;0,1344;0,9926;1,002;standing;Samsung Galaxy S10;Isaías
2,846547;-0,0073;0,137;0,995;1,004;standing;Samsung Galaxy S10;Isaías
2,85193;-0,011;0,1437;0,9984;1,009;standing;Samsung Galaxy S10;Isaías
2,861638;-0,0137;0,1446;1,0077;1,018;standing;Samsung Galaxy S10;Isaías
2,862559;-0,0156;0,1471;1,0129;1,024;standing;Samsung Galaxy S10;Isaías
2,866784;-0,0166;0,1498;1,0195;1,031;standing;Samsung Galaxy S10;Isaías
2,872311;-0,0193;0,1463;1,0236;1,034;standing;Samsung Galaxy S10;Isaías
2,879504;-0,0208;0,1419;1,026;1,036;standing;Samsung Galaxy S10;Isaías
2,882145;-0,0225;0,138;1,0234;1,033;standing;Samsung Galaxy S10;Isaías
2,887824;-0,0215;0,1351;1,0192;1,028;standing;Samsung Galaxy S10;Isaías
2,8927;-0,0186;0,1314;1,0195;1,028;standing;Samsung Galaxy S10;Isaías
2,897414;-0,0137;0,1309;1,0204;1,029;standing;Samsung Galaxy S10;Isaías
2,902643;-0,0112;0,1258;1,0143;1,022;standing;Samsung Galaxy S10;Isaías
2,908429;-0,0093;0,1217;1,0119;1,019;standing;Samsung Galaxy S10;Isaías
2,913686;-0,0107;0,1204;1,0099;1,017;standing;Samsung Galaxy S10;Isaías
2,917406;-0,0088;0,1209;1,007;1,014;standing;Samsung Galaxy S10;Isaías
2,92379;-0,0095;0,1182;0,9984;1,005;standing;Samsung Galaxy S10;Isaías
2,928541;-0,0112;0,1185;0,9896;0,997;standing;Samsung Galaxy S10;Isaías
2,932954;-0,0068;0,1138;0,9838;0,99;standing;Samsung Galaxy S10;Isaías
2,938565;-0,0071;0,1099;0,9659;0,972;standing;Samsung Galaxy S10;Isaías
2,943337;-0,0112;0,1087;0,9581;0,964;standing;Samsung Galaxy S10;Isaías
2,948998;-0,0112;0,1092;0,9528;0,959;standing;Samsung Galaxy S10;Isaías
2,953097;-0,0054;0,1112;0,9508;0,957;standing;Samsung Galaxy S10;Isaías
2,958981;-0,0022;0,1163;0,9515;0,959;standing;Samsung Galaxy S10;Isaías
2,964244;-0,0039;0,1192;0,9547;0,962;standing;Samsung Galaxy S10;Isaías
2,968134;-0,0032;0,1246;0,9559;0,964;standing;Samsung Galaxy S10;Isaías
2,974664;-0,0051;0,1246;0,9564;0,965;standing;Samsung Galaxy S10;Isaías
2,982843;-0,0049;0,129;0,9594;0,968;standing;Samsung Galaxy S10;Isaías
2,983577;-0,0051;0,1282;0,9677;0,976;standing;Samsung Galaxy S10;Isaías
2,988467;-0,0066;0,1287;0,9743;0,983;standing;Samsung Galaxy S10;Isaías
2,998505;-0,0042;0,1302;0,9796;0,988;standing;Samsung Galaxy S10;Isaías
2,998998;-0,0054;0,1314;0,9826;0,991;standing;Samsung Galaxy S10;Isaías
3,004019;-0,0046;0,1302;0,9811;0,99;standing;Samsung Galaxy S10;Isaías
3,009173;-0,0039;0,1292;0,985;0,993;standing;Samsung Galaxy S10;Isaías
3,013936;-0,009;0,1251;0,9899;0,998;standing;Samsung Galaxy S10;Isaías
3,018622;-0,0073;0,1248;0,9928;1,001;standing;Samsung Galaxy S10;Isaías
3,025783;-0,0066;0,1292;0,996;1,004;standing;Samsung Galaxy S10;Isaías
3,028908;-0,0066;0,1326;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
3,033978;-0,0076;0,1339;0,9977;1,007;standing;Samsung Galaxy S10;Isaías
3,040261;-0,0105;0,137;0,997;1,006;standing;Samsung Galaxy S10;Isaías
3,044331;-0,0078;0,1375;0,9957;1,005;standing;Samsung Galaxy S10;Isaías
3,049195;-0,0063;0,1378;0,9987;1,008;standing;Samsung Galaxy S10;Isaías
3,055506;-0,0095;0,137;1,0004;1,01;standing;Samsung Galaxy S10;Isaías
3,060294;-0,0134;0,1341;0,9994;1,008;standing;Samsung Galaxy S10;Isaías
3,064642;-0,0149;0,1304;0,9994;1,008;standing;Samsung Galaxy S10;Isaías
3,070696;-0,0159;0,1297;0,9994;1,008;standing;Samsung Galaxy S10;Isaías
3,080018;-0,0139;0,129;0,9965;1,005;standing;Samsung Galaxy S10;Isaías
3,08104;-0,0103;0,1295;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
3,090229;-0,0083;0,1295;0,9989;1,007;standing;Samsung Galaxy S10;Isaías
3,090739;-0,0115;0,1278;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
3,098328;-0,0132;0,1256;1,0036;1,011;standing;Samsung Galaxy S10;Isaías
3,099937;-0,0125;0,1231;1,0014;1,009;standing;Samsung Galaxy S10;Isaías
3,104902;-0,0076;0,1231;1,0011;1,009;standing;Samsung Galaxy S10;Isaías
