actividad,sujeto,movil,actividad_cat,userID,gFx_mean,gFy_mean,gFz_mean,TgF_mean,gFx_energia,gFy_energia,gFz_energia,TgF_energia,gFx_median,gFy_median,gFz_median,TgF_median,gFx_kurtosis,gFy_kurtosis,gFz_kurtosis,TgF_kurtosis
Stairs,Alvaro,Unespecified,0,0,0.40869486205187533,0.4991420454545454,0.4774033274514751,0.9861774999999997,0.002841768985995151,0.056094567544450406,0.04004879649082496,0.004038480993749999,0.4338344622501239,0.6637684989429176,0.3579531131837661,1.0219999999999998,-1.2257530887616261,-1.8481386493774759,-1.8300089839038491,-0.5329963092183698
Stairs,Alvaro,Unespecified,0,0,0.40863662646621535,0.5124071088794924,0.4672893874464335,0.9864850000000002,0.0028478010705465353,0.05544570791055738,0.039232499977028795,0.004075299774999998,0.43098463571782586,0.6673097251585624,0.35117217040584825,1.0215,-1.2218975890247046,-1.762220415606019,-1.755670012287815,-0.5526895120770945
Stairs,Alvaro,Unespecified,0,0,0.4072435156120934,0.5253612579281183,0.4573605999495842,0.9863975000000004,0.0027964835176547366,0.05432416133965367,0.038191213263758635,0.004068259493749999,0.4191723112506195,0.6691067653276956,0.34408873203932444,1.021,-1.2215900646601872,-1.6512552418693198,-1.6549771485226121,-0.5478115330186579
Stairs,Alvaro,Unespecified,0,0,0.40569139269783605,0.5384299682875262,0.44789223594655925,0.9867875000000005,0.0027392405823016795,0.052931209328515194,0.03684387207619847,0.004108377343749998,0.41355526185362634,0.6734408033826639,0.33864381144441646,1.0215,-1.2170606098681986,-1.5099058290550844,-1.5240342879582123,-0.572047825326301
Stairs,Alvaro,Unespecified,0,0,0.40460391541384455,0.552069238900634,0.43892122510713394,0.9883725000000005,0.002679723921805155,0.05138667410544677,0.03520843607732981,0.0043459887437499985,0.40930117297208,0.6789904862579281,0.33864381144441646,1.0215,-1.1913412259894542,-1.3329544601752157,-1.3594148231568175,-0.6166959671913466
Stairs,Alvaro,Unespecified,0,0,0.4046770196596728,0.5667074524312895,0.4311415427275018,0.9925200000000008,0.0026915417720046525,0.049925891561261065,0.033286340066943136,0.005379774599999998,0.40930117297208,0.6840116279069768,0.33864381144441646,1.0215,-1.191111827728575,-1.114427797776053,-1.164492634740012,0.26999671110924117
Stairs,Alvaro,Unespecified,0,0,0.40463881546340646,0.5815297304439744,0.42362566170909993,0.9971700000000006,0.0026907416442886424,0.04810588639937645,0.031234790949647682,0.006562331099999998,0.40930117297208,0.6866279069767441,0.33864381144441646,1.0215,-1.1884620958559566,-0.850184110809995,-0.9321150261488094,0.5016143309716332
Stairs,Alvaro,Unespecified,0,0,0.40351210143730365,0.5957503964059194,0.4157849760524323,1.000527500000001,0.002636037518944394,0.04559030347678931,0.029082765067859756,0.00721709424375,0.4081034197918388,0.6885570824524313,0.33864381144441646,1.0215,-1.1623094008437922,-0.5233724732493807,-0.6432690998470774,0.1927851642156524
Stairs,Alvaro,Unespecified,0,0,0.4014845944159919,0.6088081395348834,0.40759755482732507,1.001667500000001,0.0025921561324751996,0.042350556819019884,0.026810201940126923,0.007348106943749999,0.4014125227160086,0.6922040169133192,0.33864381144441646,1.0215,-1.1676845783491756,-0.10456813194711012,-0.28007772970814004,0.07880105863525655
Stairs,Alvaro,Unespecified,0,0,0.400008673385098,0.6213307346723043,0.39965666750693196,1.0020025000000006,0.002526871028852221,0.038633605218237665,0.02440921622518625,0.00736985249375,0.3998017511977532,0.6984936575052855,0.33864381144441646,1.0215,-1.1299303559948035,0.4371650538798022,0.16859949072871316,0.05461053933752069
Stairs,Alvaro,Unespecified,0,0,0.39990046258053824,0.6336409883720928,0.3917059490799089,1.00191,0.002516873242079185,0.034558825813941624,0.02188225267034774,0.0073725319,0.3998017511977532,0.700607822410148,0.33864381144441646,1.0205,-1.123759377632106,1.1513576170939963,0.7376211813815483,0.054546720758478884
Stairs,Alvaro,Unespecified,0,0,0.3997344292086563,0.6453789640591965,0.3826583060247036,1.0000475000000004,0.0025000590274031564,0.030133416865661136,0.01925018922303547,0.007419645243749999,0.3998017511977532,0.700607822410148,0.33864381144441646,1.009,-1.1149127205154898,2.1186906422040215,1.519858515390207,0.06055253303125685
Stairs,Alvaro,Unespecified,0,0,0.40016396828019135,0.6569611522198728,0.373491429291656,0.9978400000000005,0.002555869766229301,0.02542958112262771,0.016442013517223554,0.007481684399999999,0.3998017511977532,0.700607822410148,0.33864381144441646,0.9995,-1.1145314906706179,3.492299756959536,2.591724764197437,0.06870992801650777
Stairs,Alvaro,Unespecified,0,0,0.40129667107219547,0.6688154069767439,0.36464330728510197,0.9963750000000003,0.0027247434407171233,0.020458090793839173,0.013468679220153108,0.007477659375,0.3998017511977532,0.700607822410148,0.33864381144441646,0.994,-1.0529442447244612,5.59331054596997,4.109915723918389,0.11149059452352095
Stairs,Alvaro,Unespecified,0,0,0.4020093342144389,0.6809608879492599,0.35514746659944535,0.9949974999999998,0.002818873556827407,0.015212337894282817,0.01034977325857406,0.00747559249375,0.3998017511977532,0.7013213530655391,0.33700529367280063,0.986,-1.0688299603125324,9.15857259913124,6.450227783006779,0.15354764002761634
Stairs,Alvaro,Unespecified,0,0,0.4031709482901041,0.694200581395349,0.3462559868918579,0.9960149999999999,0.0029974856534211447,0.009756536812882438,0.007055371186739176,0.007601704775,0.3998017511977532,0.7020877378435518,0.33700529367280063,0.986,-1.0281845196630923,16.308241322880104,10.144713382623726,0.04188327863048258
Stairs,Alvaro,Unespecified,0,0,0.4041433999669584,0.7076877642706131,0.33797706075119743,0.9978275000000001,0.0031399392403830603,0.003961541454012863,0.0036337311922808604,0.007850362743749999,0.3998017511977532,0.7041754756871037,0.33700529367280063,0.986,-1.033264340941709,34.693885949267305,13.013755562679936,-0.14655507820980196
Stairs,Alvaro,Unespecified,0,0,0.4065407649099618,0.7134100158562364,0.3339945802873707,0.9984675000000003,0.0030865532378096,0.0015672922450088887,0.0021212788850434794,0.00792299894375,0.4014125227160086,0.7062367864693446,0.33700529367280063,0.986,-1.0471338883465444,-0.2650532396909666,-1.0595623586312568,-0.2130006772796107
Stairs,Alvaro,Unespecified,0,0,0.41018069552288117,0.7139105443974628,0.33401121754474417,0.9991650000000003,0.0030071449527995712,0.0016043411123048137,0.002118520737459768,0.008079912775,0.40769040145382457,0.7062367864693446,0.33700529367280063,0.986,-1.0366707204113494,-0.37319853268231773,-1.0918644452245032,-0.27271279167063733
Stairs,Alvaro,Unespecified,0,0,0.4137053940194945,0.7143147463002112,0.3349081169649608,1.0003050000000004,0.002887488418999578,0.001619693476189385,0.0022038218453076046,0.008226296975,0.4107054353213283,0.7062367864693446,0.33700529367280063,0.986,-0.9980332915267063,-0.4374804990844603,-1.1308224080414573,-0.3701755889750613
Stairs,Alvaro,Unespecified,0,0,0.41729762101437307,0.7149541490486259,0.3346855306276782,1.0010825000000003,0.0026478332509047987,0.0016221303115145718,0.0022088167890357614,0.008233255693750002,0.4156616553774988,0.7075317124735729,0.3352911520040333,0.993,-1.0228524761776856,-0.4754225078486165,-1.1368297812923858,-0.39174047148713464
Stairs,Alvaro,Unespecified,0,0,0.4216444325128036,0.7158793604651167,0.3346711620872195,1.0025150000000003,0.0024516804008541193,0.0016124819706367691,0.0022174427595694477,0.008229089775,0.4203700644308607,0.7132135306553912,0.33418200151247796,0.9975,-1.195684705631027,-0.4875546027083506,-1.1478998416728627,-0.4186767531508093
Stairs,Alvaro,Unespecified,0,0,0.425466710721956,0.7158858350951378,0.3351347365767581,1.0027175,0.002365680541089641,0.0016195261661429673,0.0022533271547075834,0.00825883269375,0.4285478275235421,0.7142441860465116,0.33418200151247796,1.0015,-1.22199278777237,-0.5041732204490343,-1.186986201747776,-0.4402436538749499
Stairs,Alvaro,Unespecified,0,0,0.4275030976375351,0.7147658562367869,0.3350059238719434,1.0005450000000002,0.0022882771874745576,0.0017024460482883306,0.0022586983722180133,0.008573087975,0.43313233107549975,0.7142441860465116,0.33418200151247796,1.0015,-1.1406010015482868,-0.5911043235177016,-1.1925958839782245,-0.5147727737539878
Stairs,Alvaro,Unespecified,0,0,0.4284943416487692,0.7132895084566594,0.33407070834383673,0.9974175,0.0022204262169367326,0.0018432102456927518,0.002377290315747087,0.009312818193750001,0.43313233107549975,0.7142441860465116,0.33418200151247796,1.0015,-1.054048797570526,-0.6351735747399303,-1.162707980399588,-0.5335405610306565
Stairs,Alvaro,Unespecified,0,0,0.43026247315380806,0.7121251321353061,0.3324363498865644,0.9944624999999998,0.002048583843799003,0.0019667448996435136,0.0025350278297974938,0.01002654359375,0.43313233107549975,0.7142441860465116,0.33304764305520546,1.0015,-0.9888722763167839,-0.6820935412548486,-1.186081889260083,-0.5825042523744153
Stairs,Alvaro,Unespecified,0,0,0.4325485296547167,0.7117235729386887,0.3309524829846232,0.992735,0.0018724324557312306,0.002006845681326515,0.0025531848658764023,0.010351459775,0.4366429869486205,0.7142441860465116,0.326468364003025,1.0015,-0.9332031038795785,-0.7153286810318105,-1.1945896068535071,-0.6551726324608849
Stairs,Alvaro,Unespecified,0,0,0.43318788204196257,0.7112147198731498,0.33116233929921846,0.9918475,0.0018319715492372446,0.0020651262637883046,0.0025253136433936417,0.01055833924375,0.4366429869486205,0.7142441860465116,0.32419964708848004,1.0015,-0.864594470191848,-0.7416336359929141,-1.1748311251814214,-0.6857665745093553
Stairs,Alvaro,Unespecified,0,0,0.4320851230794646,0.7102617600422835,0.3321422989664733,0.9904600000000001,0.0018677813121173647,0.0021568115170690597,0.0024150569668729715,0.010881618400000001,0.4339996695853296,0.7142441860465116,0.32419964708848004,1.0015,-0.948656829920282,-0.807370355561317,-1.1514747086304853,-0.7305075368805989
Stairs,Alvaro,Unespecified,0,0,0.4321437716834625,0.7099480708245242,0.3329368540458785,0.9902424999999999,0.0018588502968515574,0.002181775217433116,0.002367013628743537,0.010923428693749999,0.4332149347431026,0.7142441860465116,0.3269473153516511,1.0015,-0.9350533455647336,-0.8353569467317921,-1.1118331434236244,-0.7396256801598637
Stairs,Alvaro,Unespecified,0,0,0.433234759623327,0.7101223572938689,0.3331484749180744,0.9905749999999999,0.0017465148594213312,0.002163423242446777,0.0023573171124596174,0.010850704375000002,0.4332149347431026,0.7142441860465116,0.3269473153516511,1.0015,-0.8996542657087785,-0.8229570120052352,-1.1010299613693417,-0.726876104646307
Stairs,Alvaro,Unespecified,0,0,0.43316392697835765,0.7101425739957716,0.3337453995462567,0.9908674999999996,0.0017507877623270318,0.0021581755633873737,0.0023038095149617572,0.010775114943749999,0.4332149347431026,0.7142441860465116,0.3269473153516511,1.0015,-0.9239799870761942,-0.8252261873944873,-1.0613364494528361,-0.7183784970719258
Stairs,Alvaro,Unespecified,0,0,0.4318583760118947,0.7097293868921772,0.33404940761280566,0.9903324999999994,0.00187346224527761,0.002186102756012855,0.002277173670683314,0.010865606943750002,0.4332149347431026,0.7142441860465116,0.3269473153516511,1.0015,-0.9985605932324493,-0.8598438655561007,-1.0397712355506479,-0.7408732472698616
Stairs,Alvaro,Unespecified,0,0,0.43002849826532297,0.7106867071881604,0.3341133098058986,0.9923674999999994,0.002176571121450755,0.00214661401305751,0.0022737912928973082,0.010632222443749999,0.4332149347431026,0.7151955602536998,0.3269473153516511,1.0030000000000001,-0.39797829429240794,-0.8124248842009405,-1.03244893547587,-0.6832540520219239
Stairs,Alvaro,Unespecified,0,0,0.42749297868825364,0.7136708509513737,0.3350528106881773,0.9986999999999995,0.0028745165208563417,0.002178661535674158,0.002192627774409232,0.010645215000000001,0.4332149347431026,0.7177325581395348,0.3269473153516511,1.014,2.0946413890895093,-0.7936499283710701,-0.9708039985982055,-0.6795880635544567
Stairs,Alvaro,Unespecified,0,0,0.4244698909631586,0.7185085887949253,0.33737786740610043,1.0089824999999997,0.0034391059384855423,0.0028189674762596427,0.00213180904778514,0.01307927719375,0.4329258219064927,0.7222515856236787,0.3309301739349635,1.0190000000000001,1.8501742861826873,0.8006619079777102,-0.9212791632664059,0.3653729499248617
Stairs,Alvaro,Unespecified,0,0,0.42148975714521725,0.7227005813953485,0.3419824804638269,1.0195549999999998,0.0034805202522753954,0.0036281738313288614,0.0027247001602234066,0.017585436975,0.4282174128531307,0.7223837209302326,0.3352911520040333,1.021,1.5353438139439612,1.2707020227825847,0.3863440642561904,1.34803413753938
Stairs,Alvaro,Unespecified,0,0,0.41771332397158434,0.7247488107822408,0.3450138643811447,1.0254799999999997,0.003937418933935258,0.0037896875272197326,0.002925404482366466,0.0187272196,0.4247067569800099,0.7281712473572939,0.3389715149987396,1.024,0.9107613678005699,0.8933340005479202,0.2824477009504833,0.9022932358064728
Stairs,Alvaro,Unespecified,0,0,0.41633694036015223,0.7273321881606765,0.3452864885303758,1.0305599999999997,0.004149446215452855,0.003955606111006507,0.002901886146017857,0.0190330964,0.4247067569800099,0.7295454545454546,0.3389715149987396,1.028,0.6379173619720935,0.5433887512943865,0.3119720450108634,0.6868652527226593
Stairs,Alvaro,Unespecified,0,0,0.41750536923839443,0.7307193446088802,0.3469296697756492,1.0375049999999995,0.004194505016524964,0.004351071499727348,0.002786798797414185,0.020188724975000003,0.42714356517429375,0.7304439746300211,0.341139400050416,1.0345,0.6453198560762323,0.14457061659559622,0.41412825156871813,0.3152008762203713
Stairs,Alvaro,Unespecified,0,0,0.4171472823393362,0.7325462473572943,0.3498458532896397,1.0424249999999997,0.004175789016333746,0.004574550863921865,0.0028418181289913275,0.021292869375,0.42565669915744264,0.7304439746300211,0.34451726745651634,1.037,0.6530334484443356,-0.09241756766488551,0.22974084844797948,0.027742946351482445
Stairs,Alvaro,Unespecified,0,0,0.41468466049892677,0.7325544397463009,0.35207297706075125,1.0438574999999997,0.004252266379235676,0.004583178267848602,0.002866777565898624,0.02141447719375,0.42210474145052046,0.730100422832981,0.3479707587597681,1.039,0.42204180101967914,-0.10278239786424992,0.13377929347938577,-0.024627133777116228
Stairs,Alvaro,Unespecified,0,0,0.4114897571452179,0.7311764006342503,0.3522774136627176,1.04195,0.004756650011296765,0.004660268400033495,0.002863388251775789,0.0216747375,0.42210474145052046,0.7286997885835096,0.34882782959415176,1.039,0.06625372418127462,-0.13337314091913655,0.13887002004295113,-0.05904860338096052
Stairs,Alvaro,Unespecified,0,0,0.40821989096315947,0.728945163847781,0.35073771111671304,1.03775,0.0052930322932986185,0.004815301700644949,0.00301188439283466,0.022357587500000005,0.42210474145052046,0.7232822410147992,0.34882782959415176,1.034,-0.23071818245458564,-0.19044795116160618,-0.019894727291613012,-0.1373970906904911
Stairs,Alvaro,Unespecified,0,0,0.40569325128035755,0.726937367864694,0.34883791278043885,1.0334575,0.005523053018001691,0.004843214924571132,0.0031355215059151037,0.02261120819375,0.42181562861391053,0.7174154334038055,0.34582808167380896,1.0225,-0.4843396449010178,-0.13861146097285904,-0.14268856682394704,-0.12465352022853571
Stairs,Alvaro,Unespecified,0,0,0.4023164133487532,0.724432346723045,0.3469618099319387,1.02804,0.005615810148835283,0.004707580313124359,0.003071399373400634,0.0219849584,0.4165289938873286,0.7137156448202959,0.3423745903705571,1.015,-0.6583370232410948,0.10048666512365356,-0.0009928064587163554,0.09780714306569127
Stairs,Alvaro,Unespecified,0,0,0.39979968610606353,0.7222050739957722,0.3463737080917572,1.0238275000000001,0.005620626167017329,0.0045237729032668985,0.0030167468545008553,0.021115167743749996,0.4121096976705766,0.7128964059196617,0.3423745903705571,1.0145,-0.7378004995412266,0.4096115444402715,0.09317853082923344,0.3772763386462672
Stairs,Alvaro,Unespecified,0,0,0.3989924417644146,0.720744450317125,0.3467051928409379,1.0215649999999998,0.005630023730395753,0.004422496105151209,0.003057834513088793,0.020680355775000003,0.410870642656534,0.7128964059196617,0.3423745903705571,1.0145,-0.767270608133086,0.6309627931317783,0.03564768979371635,0.5496335287575427
Stairs,Alvaro,Unespecified,0,0,0.3999105815298203,0.7204483350951376,0.3466457020418453,1.0209500000000002,0.005617548367181846,0.004410669363643486,0.0030551019256324983,0.0206163725,0.4123162068395837,0.7128964059196617,0.3423745903705571,1.0145,-0.7323512832848911,0.6678527261968652,0.043303619493678,0.5853917945473284
Stairs,Alvaro,Unespecified,0,0,0.40103646951924693,0.7202621564482034,0.3456283085455003,1.0198850000000004,0.005651154488562593,0.004414898075350089,0.002997396770377927,0.020629086775,0.4157442590451016,0.7099101479915434,0.34182001512477944,1.008,-0.7241647855914128,0.6724029718049747,0.17753554295392338,0.6071982858994471
Stairs,Alvaro,Unespecified,0,0,0.401129192136131,0.7198102536997889,0.34393609780690704,1.0179625000000003,0.005659863801113186,0.004433299965862718,0.002938360421660576,0.020750706093750005,0.4157442590451016,0.7079281183932347,0.33793798840433575,0.9964999999999999,-0.727029378564894,0.6709821349316498,0.34756809637784425,0.6148332904896074
Stairs,Alvaro,Unespecified,0,0,0.401045555922683,0.7198813424947145,0.3425069321905723,1.017335,0.0056553416432951606,0.004427482610029879,0.002994188847441862,0.020838002775,0.4157442590451016,0.7079281183932347,0.335089488278296,0.9964999999999999,-0.725926310669673,0.6752517713737705,0.30013508713738846,0.6027754433011108
